3.98605  -1
1.3772  -1
0.307343  -1
0.240274  -1
0.606372  -1
0.764034  -1
3.60471  -1
0.0905731  -1
0.106119  -1
4.45508  -1
1.24564  -1
1.50207  -1
3.16938  -1
0.600815  -1
1.91592  -1
1.53233  -1
0.765645  -1
0.255379  -1
0.792665  -1
1.09681  -1
1.60077  -1
0.238152  -1
0.0945521  -1
0.317053  -1
0.920058  -1
0.728501  -1
0.846558  -1
1.78427  -1
3.20903  -1
5.5047  -1
3.94304  -1
8.83102  -1
1.374  -1
4.78102  -1
1.04424  -1
1.20386  -1
0.268471  -1
1.0624  -1
0.23591  -1
0.165305  -1
1.3458  -1
4.75986  -1
0.248562  -1
1.9043  -1
2.10631  -1
2.03035  -1
0.144561  -1
1.77055  -1
2.03944  -1
0.839883  -1
2.05859  -1
1.07323  -1
0.88622  -1
1.25335  -1
1.0849  -1
3.31714  -1
0.186746  -1
1.22337  -1
5.40098  -1
0.0980055  -1
0.286329  -1
1.24279  -1
1.13858  -1
5.68634  -1
3.15446  -1
0.41404  -1
0.838512  -1
0.685052  -1
2.39989  -1
3.4645  -1
0.167716  -1
3.88012  -1
1.00319  -1
3.84081  -1
2.16569  -1
0.516202  -1
1.46284  -1
0.11488  -1
0.346843  -1
1.48308  -1
1.85905  -1
0.0396551  -1
1.85418  -1
4.07797  -1
1.10202  -1
0.753494  -1
6.20461  -1
2.36035  -1
0.15192  -1
2.46988  -1
1.88124  -1
4.75596  -1
1.35148  -1
1.28292  -1
1.64304  -1
0.127909  -1
-0.00276956  -1
0.614951  -1
0.207035  -1
1.47155  -1
0.814721  -1
0.205349  -1
0.510923  -1
4.97944  -1
0.10428  -1
5.91041  -1
4.81673  -1
2.33503  -1
-0.168765  -1
1.39131  -1
3.03376  -1
1.59004  -1
7.42605  -1
0.632824  -1
3.85882  -1
2.47418  -1
1.27012  -1
1.24817  -1
0.132426  -1
0.720378  -1
0.231912  -1
0.730139  -1
1.50539  -1
1.31824  -1
0.195249  -1
-0.171432  -1
0.140505  -1
0.231463  -1
5.43846  -1
0.154795  -1
3.11211  -1
1.60095  -1
1.52187  -1
1.12705  -1
1.85869  -1
0.802373  -1
0.33583  -1
1.15264  -1
1.3265  -1
1.9699  -1
0.70614  -1
0.655613  -1
0.862387  -1
0.282525  -1
0.398177  -1
1.63407  -1
0.359595  -1
3.02616  -1
1.16946  -1
0.747146  -1
5.71779  -1
0.194229  -1
0.796456  -1
1.75915  -1
1.8718  -1
0.390421  -1
1.0461  -1
3.04118  -1
1.09881  -1
0.131685  -1
-0.0649645  -1
2.01644  -1
1.84666  -1
0.387205  -1
1.32227  -1
0.00923295  -1
0.565015  -1
3.30136  -1
2.3798  -1
1.22328  -1
1.18085  -1
0.841925  -1
0.636496  -1
1.24297  -1
2.81493  -1
2.6423  -1
0.397018  -1
0.215212  -1
1.31559  -1
1.66752  -1
0.616046  -1
0.209684  -1
1.07079  -1
2.57031  -1
2.12207  -1
0.640424  -1
3.82539  -1
0.776942  -1
4.04267  -1
1.23633  -1
1.69553  -1
3.18536  -1
0.373928  -1
0.935247  -1
1.43943  -1
0.0895565  -1
1.69317  -1
0.353916  -1
0.395152  -1
1.0967  -1
-0.0936413  -1
0.254261  -1
7.80924  -1
1.294  -1
1.05113  -1
4.24567  -1
0.0157443  -1
1.80156  -1
1.07173  -1
0.854064  -1
1.41965  -1
1.34465  -1
8.47745  -1
2.15094  -1
0.405562  -1
1.3632  -1
0.140987  -1
1.13439  -1
0.134766  -1
0.763339  -1
0.593152  -1
0.254777  -1
0.0124741  -1
1.61605  -1
2.95798  -1
5.40467  -1
1.42046  -1
0.816063  -1
2.95094  -1
0.111196  -1
0.094943  -1
0.642249  -1
1.4491  -1
1.30696  -1
1.93052  -1
3.8217  -1
1.08856  -1
1.76577  -1
0.178023  -1
0.466533  -1
0.26154  -1
0.597473  -1
0.553606  -1
2.11597  -1
0.760715  -1
0.342686  -1
1.45301  -1
2.84662  -1
2.24151  -1
0.256963  -1
0.582143  -1
1.15826  -1
1.35639  -1
3.41554  -1
0.968356  -1
0.505311  -1
3.10625  -1
0.398991  -1
0.255733  -1
1.22383  -1
0.338635  -1
2.65099  -1
5.17383  -1
0.119351  -1
1.68747  -1
0.715727  -1
1.50842  -1
0.535137  -1
0.00341519  -1
0.986642  -1
1.59732  -1
0.262923  -1
0.0569939  -1
1.85493  -1
1.15581  -1
4.40055  -1
-0.0566276  -1
2.81275  -1
0.44805  -1
0.558218  -1
0.882889  -1
0.550096  -1
1.72703  -1
0.273438  -1
1.59487  -1
1.97417  -1
1.00709  -1
-0.0601714  -1
1.16809  -1
2.65848  -1
1.93875  -1
1.4701  -1
0.822589  -1
0.704665  -1
1.60834  -1
1.33315  -1
1.41747  -1
2.86296  -1
2.61073  -1
0.676653  -1
2.36029  -1
2.27111  -1
2.0406  -1
2.08397  -1
3.63912  -1
0.184502  -1
0.50466  -1
0.535183  -1
2.06785  -1
1.88978  -1
0.497884  -1
2.84082  -1
0.711571  -1
3.24541  -1
0.179825  -1
0.431631  -1
1.15735  -1
3.31285  -1
0.761225  -1
0.181588  -1
1.62943  -1
1.08853  -1
3.94044  -1
2.13478  -1
0.658221  -1
1.80545  -1
0.268552  -1
0.753801  -1
0.891275  -1
1.59361  -1
3.39246  -1
0.0767971  -1
0.0391928  -1
0.134516  -1
3.64942  -1
5.31308  -1
1.69798  -1
0.770521  -1
6.29648  -1
1.00917  -1
0.848758  -1
0.747394  -1
0.482779  -1
2.18037  -1
0.212715  -1
2.52218  -1
1.73714  -1
1.37866  -1
-0.0306224  -1
0.645345  -1
2.75758  -1
0.899665  -1
0.916602  -1
2.10351  -1
-0.0015416  -1
2.36447  -1
2.02433  -1
0.37748  -1
0.0686593  -1
0.36227  -1
2.76291  -1
3.07781  -1
0.441496  -1
0.333066  -1
0.135454  -1
0.0349432  -1
0.655631  -1
1.93893  -1
1.55215  -1
1.39251  -1
1.11298  -1
2.27542  -1
0.560531  -1
0.479132  -1
6.98272  -1
0.972457  -1
3.55208  -1
1.25687  -1
2.05447  -1
0.200629  -1
0.32394  -1
1.22285  -1
0.777702  -1
0.442604  -1
1.52578  -1
0.527414  -1
0.2886  -1
0.343472  -1
0.0399521  -1
0.357303  -1
-0.0904216  -1
2.99769  -1
1.83122  -1
4.47114  -1
1.39512  -1
0.617863  -1
0.359849  -1
0.590681  -1
0.260946  -1
0.109513  -1
0.834178  -1
1.67622  -1
0.146616  -1
0.244889  -1
0.256008  -1
3.16767  -1
1.2913  -1
0.426557  -1
0.351336  -1
2.21714  -1
1.60693  -1
0.510458  -1
2.50566  -1
1.2048  -1
0.186419  -1
2.35278  -1
1.1564  -1
0.0262591  -1
1.49222  -1
0.902986  -1
0.498136  -1
0.3817  -1
0.830528  -1
0.45204  -1
1.34335  -1
4.53364  -1
6.53628  -1
0.209987  -1
1.7602  -1
2.83358  -1
0.570086  -1
0.441926  -1
3.3049  -1
3.01988  -1
3.2325  -1
6.86454  -1
0.347181  -1
2.84794  -1
0.565504  -1
3.11664  -1
1.01597  -1
1.03083  -1
0.282052  -1
0.835052  -1
0.845351  -1
3.35655  -1
4.1635  -1
0.858692  -1
0.39651  -1
2.01884  -1
-0.0148741  -1
0.221818  -1
0.253886  -1
0.0658734  -1
4.18204  -1
2.17756  -1
3.60041  -1
2.04771  -1
0.497257  -1
1.66208  -1
2.52114  -1
1.13157  -1
3.18175  -1
1.26094  -1
2.69551  -1
1.78181  -1
0.338382  -1
2.1021  -1
0.799291  -1
3.10914  -1
-0.00848406  -1
1.54952  -1
6.13387  -1
0.55406  -1
3.28122  -1
1.77613  -1
2.71714  -1
1.21158  -1
0.67474  -1
4.1872  -1
0.0684694  -1
0.202372  -1
0.735676  -1
0.608915  -1
1.92392  -1
1.22931  -1
1.89678  -1
1.32331  -1
0.205154  -1
2.4259  -1
1.39948  -1
8.05359  -1
0.38024  -1
0.538315  -1
0.538157  -1
1.41039  -1
0.514861  -1
1.14662  -1
2.75644  -1
2.80346  -1
2.92237  -1
1.31157  -1
2.7488  -1
1.46972  -1
0.195193  -1
0.240192  -1
0.950248  -1
0.100598  -1
0.654701  -1
1.37375  -1
0.774741  -1
1.79624  -1
12.9781  -1
0.412462  -1
0.880799  -1
1.76391  -1
2.05424  -1
3.70738  -1
0.731375  -1
0.105197  -1
2.98543  -1
0.10473  -1
3.10475  -1
0.522146  -1
3.48462  -1
2.04551  -1
0.628429  -1
0.570165  -1
0.566788  -1
1.40409  -1
3.25773  -1
0.189767  -1
0.143362  -1
-0.000683218  -1
2.35514  -1
2.26589  -1
0.0653939  -1
1.05493  -1
0.242439  -1
0.766151  -1
3.10551  -1
0.897869  -1
0.489391  -1
1.11518  -1
1.72805  -1
0.378773  -1
0.717143  -1
3.45431  -1
3.20591  -1
-0.0281817  -1
0.675455  -1
2.92352  -1
0.51556  -1
1.66595  -1
2.08717  -1
1.77293  -1
0.882712  -1
0.801982  -1
1.05892  -1
4.13806  -1
0.941694  -1
4.56791  -1
1.14273  -1
0.811177  -1
2.04216  -1
0.128801  -1
2.7503  -1
0.680362  -1
1.94138  -1
0.958637  -1
0.718626  -1
0.929837  -1
0.113835  -1
0.814015  -1
2.9213  -1
0.220109  -1
1.88275  -1
1.03189  -1
0.0852582  -1
0.737021  -1
1.08241  -1
0.154593  -1
0.463917  -1
0.87507  -1
1.95007  -1
1.46587  -1
0.725751  -1
1.737  -1
2.10838  -1
1.5239  -1
3.37153  -1
1.15469  -1
1.79413  -1
2.33183  -1
2.36288  -1
0.0756763  -1
0.236247  -1
1.1697  -1
1.19046  -1
3.83507  -1
0.183872  -1
0.595585  -1
1.42296  -1
1.02598  -1
0.805832  -1
6.07524  -1
0.854791  -1
0.618191  -1
0.124731  -1
7.59556  -1
2.24542  -1
0.520316  -1
0.701028  -1
1.80381  -1
1.4049  -1
1.89344  -1
0.0515496  -1
0.764509  -1
0.0443257  -1
0.500076  -1
-0.0498228  -1
6.20273  -1
1.45448  -1
1.40077  -1
1.58673  -1
3.07797  -1
1.21014  -1
1.81541  -1
0.91291  -1
0.21857  -1
3.51466  -1
0.423526  -1
-0.124813  -1
0.00834669  -1
1.0649  -1
2.64935  -1
0.222965  -1
5.60943  -1
0.655103  -1
5.20728  -1
0.827017  -1
0.849114  -1
0.879386  -1
0.112309  -1
0.619398  -1
3.45546  -1
10.4544  -1
4.68921  -1
1.96355  -1
1.29428  -1
-0.147159  -1
0.130998  -1
1.80064  -1
0.442334  -1
2.17542  -1
3.19455  -1
1.71725  -1
0.894431  -1
0.556208  -1
0.907465  -1
3.88604  -1
0.409938  -1
1.28236  -1
2.8469  -1
1.65737  -1
1.39193  -1
3.01489  -1
0.310124  -1
0.231202  -1
6.61261  -1
0.242707  -1
0.0424375  -1
1.10595  -1
0.310174  -1
0.660407  -1
4.76156  -1
0.212842  -1
0.136609  -1
0.876704  -1
1.15222  -1
1.08177  -1
0.78943  -1
2.06093  -1
2.92072  -1
0.46589  -1
2.78943  -1
1.97432  -1
0.211844  -1
0.0734148  -1
3.0421  -1
1.73892  -1
1.11523  -1
5.08592  -1
0.274908  -1
2.42764  -1
0.973111  -1
0.480857  -1
4.66944  -1
4.83416  -1
1.92847  -1
1.62242  -1
0.446675  -1
4.66691  -1
1.76594  -1
1.53353  -1
0.837633  -1
0.88808  -1
1.0097  -1
0.486029  -1
0.573103  -1
0.2101  -1
1.0763  -1
1.07212  -1
0.0160067  -1
2.22765  -1
0.568092  -1
1.10467  -1
0.804264  -1
1.2381  -1
0.852185  -1
-0.114329  -1
1.03954  -1
2.8382  -1
0.828877  -1
0.424919  -1
1.81482  -1
1.89766  -1
0.553388  -1
3.5077  -1
0.738156  -1
0.746136  -1
0.35295  -1
0.611481  -1
1.43363  -1
0.21034  -1
1.85323  -1
1.32084  -1
4.01259  -1
0.194784  -1
1.99522  -1
0.628804  -1
1.0505  -1
0.744994  -1
5.98391  -1
0.801793  -1
1.10951  -1
0.744415  -1
0.00910292  -1
2.56946  -1
0.404107  -1
0.262063  -1
0.336541  -1
0.489747  -1
1.87421  -1
0.900686  -1
3.18418  -1
0.141243  -1
0.161739  -1
0.647621  -1
0.895697  -1
3.91348  -1
1.18709  -1
0.39894  -1
2.471  -1
0.515515  -1
0.385149  -1
0.645902  -1
0.0775453  -1
0.102189  -1
0.473171  -1
2.11747  -1
3.23054  -1
0.303551  -1
0.483785  -1
2.01401  -1
0.988979  -1
9.46414  -1
0.146106  -1
0.734564  -1
0.283581  -1
0.572856  -1
1.46341  -1
2.03205  -1
0.0361858  -1
0.0429098  -1
1.03888  -1
4.75244  -1
0.513928  -1
1.22214  -1
1.68134  -1
0.376758  -1
0.114063  -1
4.72049  -1
0.112761  -1
1.57956  -1
1.39723  -1
0.421816  -1
4.21643  -1
0.594081  -1
3.31424  -1
1.22215  -1
0.324576  -1
1.68627  -1
6.8349  -1
0.0210101  -1
2.77658  -1
4.96868  -1
0.921214  -1
2.75258  -1
0.487925  -1
0.093557  -1
0.0073646  -1
2.42077  -1
4.7974  -1
2.08184  -1
0.449812  -1
1.58344  -1
0.736805  -1
1.28891  -1
2.02754  -1
1.13556  -1
0.480268  -1
1.45406  -1
0.959459  -1
1.58385  -1
0.885635  -1
3.09582  -1
0.894197  -1
1.60086  -1
5.7006  -1
0.0650933  -1
1.08414  -1
1.98132  -1
0.184433  -1
2.67031  -1
6.15406  -1
2.51151  -1
3.75218  -1
1.61913  -1
5.70966  -1
0.507785  -1
1.39245  -1
0.0953845  -1
1.15932  -1
2.73326  -1
1.23903  -1
0.0457373  -1
0.319361  -1
1.80808  -1
2.44881  -1
2.79533  -1
3.39361  -1
8.38955  -1
0.181751  -1
0.420721  -1
0.46005  -1
0.305841  -1
0.732198  -1
1.0227  -1
3.24028  -1
0.307373  -1
1.67181  -1
5.25051  -1
0.200136  -1
1.11168  -1
0.467275  -1
2.05898  -1
0.376676  -1
1.68626  -1
0.551666  -1
5.20541  -1
1.19739  -1
0.0577359  -1
2.46124  -1
4.98906  -1
0.840304  -1
2.093  -1
0.0448291  -1
0.349951  -1
1.20564  -1
3.81033  -1
0.62027  -1
0.793256  -1
0.291223  -1
0.74208  -1
4.58905  -1
1.18042  -1
3.43158  -1
2.71095  -1
0.0920709  -1
0.828627  -1
1.37216  -1
3.91492  -1
0.472775  -1
0.745482  -1
0.683938  -1
1.71307  -1
3.67246  -1
2.77292  -1
0.328107  -1
1.01584  -1
1.12351  -1
0.0864773  -1
2.51999  -1
0.615059  -1
3.42362  -1
2.31132  -1
0.0938764  -1
2.5156  -1
0.576994  -1
2.29498  -1
1.00558  -1
0.106169  -1
0.726952  -1
0.638566  -1
-0.029071  -1
0.421974  -1
0.989037  -1
0.131352  -1
1.18769  -1
2.68633  -1
0.258554  -1
0.0491691  -1
0.349244  -1
0.111853  -1
1.17481  -1
0.533781  -1
0.151652  -1
1.20677  -1
0.811043  -1
0.0211643  -1
0.183077  -1
2.70654  -1
1.26739  -1
1.38603  -1
0.360568  -1
0.303229  -1
3.25906  -1
0.691026  -1
0.211173  -1
0.419912  -1
2.76697  -1
1.34946  -1
1.79483  -1
0.835907  -1
3.29935  -1
0.66041  -1
1.67112  -1
2.38182  -1
1.44454  -1
2.06136  -1
1.02593  -1
0.000793741  -1
0.0263746  -1
1.59879  -1
3.0842  -1
0.180419  -1
1.43711  -1
1.17153  -1
0.440912  -1
7.06233  -1
2.44036  -1
-0.209001  -1
9.45783  -1
0.841649  -1
1.93489  -1
3.01956  -1
0.747483  -1
2.16173  -1
2.34588  -1
-0.0790511  -1
2.98318  -1
0.152864  -1
0.744461  -1
1.96924  -1
1.60673  -1
3.59785  -1
0.632405  -1
-0.082657  -1
1.125  -1
2.71065  -1
0.307024  -1
0.181513  -1
1.73219  -1
0.164602  -1
2.82891  -1
0.990837  -1
1.86604  -1
0.513012  -1
1.4626  -1
3.18248  -1
0.431575  -1
2.99371  -1
0.26444  -1
0.459088  -1
0.733556  -1
0.253333  -1
0.324695  -1
1.78217  -1
0.947473  -1
1.39108  -1
11.224  -1
3.04462  -1
2.16367  -1
0.888189  -1
0.802598  -1
0.414843  -1
0.693829  -1
2.68639  -1
-0.118239  -1
0.426037  -1
0.444482  -1
1.438  -1
0.0660771  -1
0.0963878  -1
0.744442  -1
1.16739  -1
1.77792  -1
1.41091  -1
0.596412  -1
0.888385  -1
1.92762  -1
0.624084  -1
1.23339  -1
0.976352  -1
1.41689  -1
3.26825  -1
-0.0239204  -1
0.292807  -1
3.45723  -1
2.92274  -1
0.723022  -1
0.920963  -1
0.686869  -1
0.566245  -1
1.94799  -1
0.351986  -1
0.167677  -1
1.03055  -1
1.62532  -1
3.79249  -1
3.40206  -1
1.27393  -1
0.227726  -1
2.01961  -1
0.408938  -1
0.196416  -1
-0.0394086  -1
0.920901  -1
0.146132  -1
0.0484982  -1
0.954085  -1
0.322634  -1
4.53377  -1
0.369949  -1
0.236709  -1
3.7455  -1
1.264  -1
4.20086  -1
2.54968  -1
1.12291  -1
4.78825  -1
0.0934244  -1
0.33791  -1
-0.0339422  -1
0.386221  -1
0.457635  -1
0.475687  -1
0.257442  -1
0.964288  -1
0.466619  -1
0.840736  -1
0.207983  -1
0.934472  -1
0.33977  -1
2.32541  -1
0.344912  -1
2.96226  -1
1.95004  -1
1.03442  -1
0.420554  -1
0.128293  -1
2.06487  -1
0.364052  -1
2.13221  -1
1.82103  -1
4.95093  -1
0.225541  -1
0.654676  -1
0.33153  -1
0.932062  -1
0.692786  -1
0.670061  -1
2.4383  -1
0.193968  -1
2.25588  -1
0.395778  -1
-0.0545153  -1
3.70749  -1
1.92316  -1
0.292339  -1
0.386851  -1
2.7543  -1
2.10798  -1
2.05922  -1
2.81519  -1
0.438533  -1
0.52583  -1
1.1344  -1
0.339109  -1
0.734149  -1
2.43217  -1
0.0268586  -1
2.81439  -1
0.660761  -1
0.74339  -1
-0.114483  -1
0.705272  -1
0.432468  -1
1.58317  -1
2.76411  -1
0.559449  -1
2.52933  -1
4.27194  -1
1.3528  -1
3.58166  -1
2.09001  -1
1.30902  -1
1.85935  -1
5.09148  -1
0.37309  -1
0.0377597  -1
2.57824  -1
2.6142  -1
1.15554  -1
0.364048  -1
-0.0290588  -1
2.04047  -1
3.07915  -1
0.806091  -1
-0.105217  -1
-0.0560281  -1
1.08847  -1
-0.0820422  -1
1.95714  -1
3.71638  -1
1.11521  -1
0.172726  -1
0.3677  -1
2.71289  -1
2.16245  -1
2.13366  -1
0.405689  -1
3.00394  -1
2.29512  -1
0.104229  -1
0.150411  -1
0.391864  -1
0.765087  -1
1.18155  -1
0.7617  -1
1.53404  -1
2.07271  -1
0.0626348  -1
1.11273  -1
3.06494  -1
1.13759  -1
1.48242  -1
0.00104463  -1
1.86979  -1
3.14941  -1
3.05324  -1
0.522637  -1
4.74715  -1
2.12178  -1
2.31336  -1
0.905324  -1
0.478724  -1
4.2698  -1
0.319826  -1
1.38474  -1
0.269611  -1
-0.0138486  -1
1.58032  -1
1.41947  -1
2.16816  -1
0.804552  -1
0.533532  -1
2.35665  -1
0.882795  -1
3.40126  -1
4.61348  -1
0.0591427  -1
0.335931  -1
0.124636  -1
0.205813  -1
2.54048  -1
4.35228  -1
0.0548967  -1
0.900507  -1
2.51236  -1
0.84403  -1
4.0531  -1
0.164179  -1
0.019908  -1
0.302991  -1
1.05126  -1
0.854367  -1
0.885503  -1
1.61985  -1
0.858507  -1
6.41656  -1
1.04873  -1
1.11774  -1
0.884299  -1
1.18495  -1
0.255184  -1
1.136  -1
0.792347  -1
1.37692  -1
0.239291  -1
0.55295  -1
0.136129  -1
0.671418  -1
1.05292  -1
2.28025  -1
0.167588  -1
0.661368  -1
1.253  -1
3.17723  -1
1.63671  -1
0.390665  -1
1.85642  -1
0.2815  -1
0.616365  -1
0.212431  -1
3.16416  -1
1.01776  -1
0.201611  -1
1.02709  -1
0.0599744  -1
1.08442  -1
0.408923  -1
0.376463  -1
0.342548  -1
0.841352  -1
3.30575  -1
0.372168  -1
1.55909  -1
6.24974  -1
0.390283  -1
0.195794  -1
0.748066  -1
0.602046  -1
5.53412  -1
4.23011  -1
0.817847  -1
0.222676  -1
3.13641  -1
1.57983  -1
0.569533  -1
0.194829  -1
0.119885  -1
4.60608  -1
1.087  -1
0.302884  -1
0.22608  -1
0.53023  -1
4.54991  -1
2.33463  -1
0.248226  -1
0.051166  -1
0.511662  -1
1.58164  -1
1.39761  -1
0.619983  -1
1.49652  -1
0.762637  -1
4.97176  -1
6.70932  -1
0.8178  -1
1.41674  -1
1.44402  -1
-0.0165888  -1
4.31177  -1
0.850568  -1
4.39089  -1
0.385904  -1
0.644514  -1
0.818991  -1
0.00468306  -1
0.422113  -1
0.472441  -1
2.0314  -1
0.645218  -1
0.63401  -1
1.6773  -1
1.1994  -1
2.84964  -1
1.42239  -1
0.638872  -1
3.02663  -1
0.444269  -1
1.2964  -1
0.581614  -1
1.04746  -1
1.12138  -1
2.46197  -1
0.96074  -1
2.94081  -1
0.311026  -1
3.55759  -1
3.0463  -1
0.600941  -1
2.46119  -1
0.778532  -1
0.410328  -1
0.101759  -1
5.18959  -1
0.043656  -1
0.107206  -1
0.426525  -1
1.05514  -1
-0.0571043  -1
1.12926  -1
-0.0170255  -1
3.05672  -1
0.353359  -1
1.46013  -1
1.1992  -1
2.25052  -1
6.03283  -1
0.000126087  -1
0.302049  -1
1.28016  -1
0.516302  -1
0.542163  -1
0.0264099  -1
1.2518  -1
3.24023  -1
0.196057  -1
1.00055  -1
2.4519  -1
0.830982  -1
1.30174  -1
1.17638  -1
3.10538  -1
3.31122  -1
3.95669  -1
0.0409768  -1
2.02243  -1
2.15596  -1
1.32878  -1
1.25637  -1
0.351032  -1
2.04009  -1
0.20123  -1
4.67451  -1
3.30665  -1
0.330596  -1
2.59763  -1
2.13674  -1
2.48919  -1
0.93379  -1
1.16891  -1
0.92371  -1
1.04135  -1
0.0306351  -1
0.397058  -1
3.43366  -1
0.106981  -1
0.875911  -1
2.39528  -1
1.95196  -1
0.0333111  -1
1.06231  -1
0.796748  -1
3.94588  -1
0.194122  -1
0.551789  -1
0.221511  -1
1.73165  -1
1.67287  -1
1.62838  -1
3.34119  -1
1.70499  -1
0.621887  -1
0.651328  -1
2.03752  -1
0.814765  -1
2.72662  -1
0.941309  -1
0.0574585  -1
1.61832  -1
4.03617  -1
2.75372  -1
1.84197  -1
1.32816  -1
0.405468  -1
-0.0252745  -1
5.85902  -1
1.0323  -1
0.536319  -1
1.33285  -1
0.622007  -1
1.79848  -1
1.76427  -1
1.16696  -1
0.309139  -1
1.60181  -1
1.03368  -1
3.64388  -1
1.69377  -1
3.76775  -1
1.74712  -1
0.925552  -1
3.21854  -1
1.10914  -1
0.227375  -1
0.432183  -1
4.61628  -1
1.5758  -1
1.57136  -1
1.14712  -1
0.659275  -1
2.61059  -1
0.612836  -1
2.39627  -1
0.350466  -1
0.684445  -1
1.1493  -1
2.06098  -1
0.366506  -1
4.65943  -1
0.636187  -1
0.878807  -1
0.591208  -1
0.90639  -1
0.419151  -1
0.775769  -1
-0.0957273  -1
0.0179919  -1
3.14808  -1
0.738021  -1
1.14067  -1
0.243052  -1
2.17924  -1
2.11199  -1
0.671154  -1
1.04164  -1
0.336207  -1
1.05608  -1
2.30426  -1
0.701381  -1
2.66545  -1
0.239017  -1
0.35752  -1
0.203564  -1
0.581055  -1
0.135832  -1
1.05525  -1
0.729239  -1
0.920175  -1
0.353338  -1
0.105011  -1
3.11559  -1
0.956577  -1
0.676331  -1
0.947048  -1
0.175093  -1
0.724531  -1
0.309426  -1
0.644202  -1
1.67636  -1
2.97063  -1
0.417344  -1
0.397559  -1
1.71483  -1
0.733908  -1
2.32272  -1
0.578225  -1
0.687163  -1
2.77764  -1
2.62798  -1
0.798028  -1
0.661851  -1
0.301921  -1
3.60183  -1
4.46491  -1
0.279754  -1
1.33728  -1
0.177322  -1
0.49018  -1
0.693832  -1
0.572421  -1
1.11087  -1
0.788641  -1
0.41523  -1
0.341213  -1
0.721991  -1
0.611933  -1
0.357929  -1
2.0166  -1
3.10376  -1
1.67159  -1
0.362185  -1
0.660223  -1
1.12638  -1
0.517781  -1
3.12294  -1
2.71798  -1
1.51555  -1
0.403837  -1
